"ConPhylum","r.sqr","lntercept","a","RE","TempPref","GenusSpecies","ConGenus","ConFamily","ConOrder","ConClass","Superkingdom","GrowthRate","RateUnit","Optimum.Temp","TempUnit","AverageVolume","VolumeUnit","Sources","Notes","Author","Temp","arrhenius_tmp","x","y","z","E","TCorrected_GrowthRate"
"137","Deinococcus-Thermus",0.531709317858376,72.4244058486532,1.29071078194866,-0.822093917860722,"Thermophile","Marinithermus hydrothermalis","Marinithermus","Thermaceae","Thermales","Deinococci","Bacteria",0.00051702,"s^-1",67.4079,"Celsius",5.85e-18,"m^3","http://www.microbiologyresearch.org/docserver/fulltext/ijsem/53/1/59.pdf?expires=1526922495&id=id&accname=guest&checksum=E4691D32D2EA9A09BB04138504F6D456",NA,"Hira",340.5579,34.064480883415,-7.56742899948454,-39.6800900126491,34.064480883415,0.822093917860722,750892870.075865
"138","Deinococcus-Thermus",0.531709317858376,72.4244058486532,1.29071078194866,-0.822093917860722,"Thermophile","Deinococcus geothermalis","Deinococcus","Deinococcaceae","Deinococcales","Deinococci","Bacteria",0.00021098,"s^-1",50.0363,"Celsius",2.98e-18,"m^3","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5023248/",NA,"Hira",323.1863,35.8954821854947,-8.46374721571061,-40.3546083733755,35.8954821854947,0.822093917860722,1380498313.48281
"139","Deinococcus-Thermus",0.531709317858376,72.4244058486532,1.29071078194866,-0.822093917860722,"Mesophile","Deinococcus radiodurans","Deinococcus","Deinococcaceae","Deinococcales","Deinococci","Bacteria",3.28e-05,"s^-1",33.5,"Celsius",8.38e-18,"m^3","bacdive-microa, engqvist, genbank, gold, jemma-refseq, kegg, mediadb, microbe-directory, pasteur, patric, protraits, rrndb, silva, bergeys","1, 555, 4613, 7761, 12331, 12841, 14081, 18560, 18701, 18707, 18718, 18723, 18849","Madin",306.65,37.8311693273959,-10.3250820425742,-39.3206837593988,37.8311693273959,0.822093917860722,1053824924.03216
"140","Deinococcus-Thermus",0.531709317858376,72.4244058486532,1.29071078194866,-0.822093917860722,"Thermophile","Thermus thermophilus","Thermus","Thermaceae","Thermales","Deinococci","Bacteria",0.00027108,"s^-1",70.4486,"Celsius",5.56e-19,"m^3","https://onlinelibrary.wiley.com/doi/pdf/10.1002/9781118960608.gbm00477.pub2","Genus: Thermus size info","Hira",343.5986,33.7630248617018,-8.21309657769636,-42.0335186586244,33.7630248617018,0.822093917860722,307283339.441048
"141","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Thermophile","Methanopyrus kandleri","Methanopyrus","Methanopyraceae","Methanopyrales","Methanopyri","Archaea",0.00019342,"s^-1",105.111,"Celsius",2.07e-18,"m^3","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2490668/",NA,"Hira",378.261,30.6691096207273,-8.55064656767546,-40.7189830666155,30.6691096207273,0.131999060690676,0.0110828888454767
"142","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Thermophile","Pyrococcus glycovorans","Pyrococcus","Thermococcaceae","Thermococcales","Thermococci","Archaea",5.32e-05,"s^-1",95.7951,"Celsius",9.16e-19,"m^3","http://www.microbiologyresearch.org/docserver/fulltext/ijsem/49/4/ijs-49-4-1829.pdf?expires=1527181686&id=id&accname=guest&checksum=87D587FDE1E105484D7888033FBE0A80",NA,"Hira",368.9451,31.4435076499076,-9.84145216161668,-41.5342705882008,31.4435076499076,0.131999060690676,0.00337642207783152
"143","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Thermophile","Pyrococcus abyssi","Pyrococcus","Thermococcaceae","Thermococcales","Thermococci","Archaea",0.00035006,"s^-1",96.0131,"Celsius",2.23e-18,"m^3","https://link.springer.com/content/pdf/10.1007%2FBF00252219.pdf",NA,"Hira",369.1631,31.424939475928,-7.95740598960158,-40.6445300884208,31.424939475928,0.131999060690676,0.0221627240875898
"144","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Thermophile","Methanotorris igneus","Methanotorris","Methanocaldococcaceae","Methanococcales","Methanococci","Archaea",4.48e-06,"s^-1",87,"Celsius",3.53e-18,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, methanogen, microbe-directory, protraits, rrndb","507, 555, 5329, 12331, 13283, 15424, 18699, 18701, 18718, 18723","Madin",360.15,32.2113787984061,-12.3158875115374,-40.1852338029476,32.2113787984061,0.131999060690676,0.000314660660961569
"145","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Thermophile","Methanothermus sociabilis","Methanothermus","Methanothermaceae","Methanobacteriales","Methanobacteria","Archaea",6.02e-07,"s^-1",88,"Celsius",3.74e-19,"m^3","corkrey, engqvist, gold, methanogen","19, 555, 12331, 18697","Madin",361.15,32.1221876623174,-14.3230083916376,-42.4300311554604,32.1221876623174,0.131999060690676,4.17876468137849e-05
"146","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanosarcina mazei","Methanosarcina","Methanosarcinaceae","Methanosarcinales","Methanomicrobia","Archaea",8.43e-06,"s^-1",35.6,"Celsius",8.38e-18,"m^3","engqvist, genbank, gold, jemma-refseq, kegg, methanogen, microbe-directory, patric, protraits, rrndb","555, 4647, 7751, 8101, 8561, 8811, 9038, 11393, 12331, 13270, 14134, 16344, 18120, 18203, 18673, 18701, 18707, 18718, 18723","Madin",308.75,37.573856110918,-11.6837137859505,-39.3206837593988,37.573856110918,0.131999060690676,0.00120172161308645
"147","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Thermophile","Methanocaldococcus jannaschii","Methanocaldococcus","Methanocaldococcaceae","Methanococcales","Methanococci","Archaea",0.00039913,"s^-1",86.2145,"Celsius",1.77e-18,"m^3","The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ","pg.267","Hira",359.3645,32.2817865266211,-7.8262233796041,-40.8755521273071,32.2817865266211,0.131999060690676,0.0282953476830163
"148","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanobrevibacter filiformis","Methanobrevibacter","Methanobacteriaceae","Methanobacteriales","Methanobacteria","Archaea",2.6e-06,"s^-1",30,"Celsius",1.63e-19,"m^3","engqvist, gold, methanogen","555, 12331, 18585","Madin",303.15,38.2679468060232,-12.8599991129368,-43.2605367520682,38.2679468060232,0.131999060690676,0.00040619952427385
"149","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanobacterium palustre","Methanobacterium","Methanobacteriaceae","Methanobacteriales","Methanobacteria","Archaea",5.04e-06,"s^-1",35,"Celsius",7.04e-19,"m^3","corkrey, engqvist, gold, methanogen","444, 555, 12331, 18576","Madin",308.15,37.6470163045463,-12.198104475881,-41.7975085967169,37.6470163045463,0.131999060690676,0.000725438915301719
"150","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanosarcina spelaei","Methanosarcina","Methanosarcinaceae","Methanosarcinales","Methanomicrobia","Archaea",6.41e-07,"s^-1",33,"Celsius",2.83e-17,"m^3","engqvist, methanogen, patric","555, 18677, 18707","Madin",306.15,37.8929546766158,-14.2602363800257,-38.1036698692436,37.8929546766158,0.131999060690676,9.53075091149095e-05
"151","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanosarcina acetivorans","Methanosarcina","Methanosarcinaceae","Methanosarcinales","Methanomicrobia","Archaea",7.31e-06,"s^-1",38.125,"Celsius",8.38e-18,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, methanogen, microbe-directory, patric, protraits, rrndb","305, 555, 4655, 12331, 13265, 14132, 18667, 18701, 18707, 18718, 18723","Madin",311.275,37.2690645707042,-11.8262672842026,-39.3206837593988,37.2690645707042,0.131999060690676,0.00100096998106028
"152","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Thermophile","Geoglobus ahangari","Geoglobus","Archaeoglobaceae","Archaeoglobales","Archaeoglobi","Archaea",3.57e-07,"s^-1",88,"Celsius",6.7e-20,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, patric, rrndb","266, 555, 6427, 12331, 12998, 17632, 18707, 18723","Madin",361.15,32.1221876623174,-14.8455300551668,-44.149594333484,32.1221876623174,0.131999060690676,2.47810463663143e-05
"153","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanosphaera stadtmanae","Methanosphaera","Methanobacteriaceae","Methanobacteriales","Methanobacteria","Archaea",1.08e-05,"s^-1",37.5,"Celsius",1.39e-18,"m^3","engqvist, genbank, gold, jemma-refseq, kegg, methanogen, microbe-directory, patric, protraits, rrndb","555, 4810, 12331, 13276, 14352, 18681, 18701, 18707, 18718, 18723","Madin",310.65,37.3440465934201,-11.4359644238341,-41.1172279267502,37.3440465934201,0.131999060690676,0.00149357104628145
"154","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanolobus profundi","Methanolobus","Methanosarcinaceae","Methanosarcinales","Methanomicrobia","Archaea",1.93e-05,"s^-1",30,"Celsius",1.02e-18,"m^3","engqvist, gold, methanogen","555, 12331, 18645","Madin",303.15,38.2679468060232,-10.8554054620534,-41.4267290465966,38.2679468060232,0.131999060690676,0.00301525031480204
"155","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanofollis liminatans","Methanofollis","Methanomicrobiaceae","Methanomicrobiales","Methanomicrobia","Archaea",5.66e-06,"s^-1",39,"Celsius",3.53e-18,"m^3","engqvist, gold, methanogen, microbe-directory","555, 12331, 18628, 18701","Madin",312.15,37.1645941830721,-12.0820866657492,-40.1852338029476,37.1645941830721,0.131999060690676,0.00076441850097005
"156","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanosarcina horonobensis","Methanosarcina","Methanosarcinaceae","Methanosarcinales","Methanomicrobia","Archaea",1.2e-05,"s^-1",37,"Celsius",1.04e-17,"m^3","engqvist, genbank, gold, jemma-refseq, kegg, methanogen, rrndb","555, 6408, 12331, 13268, 17626, 18671, 18723","Madin",310.15,37.4042497960533,-11.3306039081763,-39.1047258677455,37.4042497960533,0.131999060690676,0.00167276376853469
"157","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanomethylovorans uponensis","Methanomethylovorans","Methanosarcinaceae","Methanosarcinales","Methanomicrobia","Archaea",5.14e-06,"s^-1",37,"Celsius",1.05e-18,"m^3","corkrey, engqvist, methanogen","515, 555, 18654","Madin",310.15,37.4042497960533,-12.1784574784972,-41.3977415097234,37.4042497960533,0.131999060690676,0.000716500480855692
"158","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanococcoides methylutens","Methanococcoides","Methanosarcinaceae","Methanosarcinales","Methanomicrobia","Archaea",1.25e-05,"s^-1",32.5,"Celsius",3.14e-18,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, methanogen, patric, rrndb","438, 555, 7222, 12331, 13246, 17614, 18605, 18707, 18723","Madin",305.65,37.9549421699524,-11.289781913656,-40.3023088739727,37.9549421699524,0.131999060690676,0.00187384052285057
"159","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanococcus maripaludis","Methanococcus","Methanococcaceae","Methanococcales","Methanococci","Archaea",3.11e-05,"s^-1",35.429,"Celsius",1.97e-18,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, mediadb, methanogen, microbe-directory, patric, protraits, rrndb","34, 555, 4493, 7854, 8027, 8622, 8772, 9077, 12331, 13248, 13249, 14214, 14530, 14592, 14654, 15495, 17416, 17417, 18560, 18608, 18701, 18707, 18718, 18723","Madin",308.579,37.5946777786108,-10.3783027387791,-40.7684981311429,37.5946777786108,0.131999060690676,0.00444559933744878
"160","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanococcus voltae","Methanococcus","Methanococcaceae","Methanococcales","Methanococci","Archaea",2.32e-05,"s^-1",38,"Celsius",5.61e-18,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, methanogen, microbe-directory, patric, protraits, rrndb","503, 555, 4530, 12331, 13251, 15176, 18610, 18701, 18707, 18718, 18723","Madin",311.15,37.2840368768952,-10.671358279292,-39.7219809543582,37.2840368768952,0.131999060690676,0.00318309771290544
"161","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanobacterium subterraneum","Methanobacterium","Methanobacteriaceae","Methanobacteriales","Methanobacteria","Archaea",3.61e-05,"s^-1",39.931,"Celsius",4.26e-19,"m^3","The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ","pg.234","Hira",313.081,37.0540788941071,-10.2292176926254,-42.2998476066056,37.0540788941071,0.131999060690676,0.00480492385439779
"162","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanobacterium arcticum","Methanobacterium","Methanobacteriaceae","Methanobacteriales","Methanobacteria","Archaea",2.23e-06,"s^-1",37,"Celsius",8.58e-19,"m^3","engqvist, fierer, gold, methanogen","555, 2557, 12331, 18563","Madin",310.15,37.4042497960533,-13.0135089724922,-41.599682853387,37.4042497960533,0.131999060690676,0.00031085526698603
"163","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanocorpusculum labreanum","Methanocorpusculum","Methanocorpusculaceae","Methanomicrobiales","Methanomicrobia","Archaea",6.3e-06,"s^-1",37,"Celsius",1.81e-18,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, methanogen, microbe-directory, patric, protraits, rrndb","315, 555, 4892, 12331, 13252, 14511, 18613, 18701, 18707, 18718, 18723","Madin",310.15,37.4042497960533,-11.9749609245668,-40.8532048286151,37.4042497960533,0.131999060690676,0.000878200978480712
"164","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Palaeococcus pacificus","Palaeococcus","Thermococcaceae","Thermococcales","Thermococci","Archaea",2.73e-06,"s^-1",80,"Celsius",1.98e-18,"m^3","corkrey, engqvist, fierer, genbank, gold, jemma-refseq, kegg, rrndb","349, 555, 3113, 6131, 12331, 13474, 16975, 18723","Madin",353.15,32.8498600431713,-12.8112089487674,-40.7634348291864,32.8498600431713,0.131999060690676,0.000208607037479381
"165","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanocorpusculum sinense","Methanocorpusculum","Methanocorpusculaceae","Methanomicrobiales","Methanomicrobia","Archaea",4.81e-06,"s^-1",30,"Celsius",1.05e-18,"m^3","engqvist, gold, methanogen","555, 12331, 18612","Madin",303.15,38.2679468060232,-12.2448134738466,-41.3977415097234,38.2679468060232,0.131999060690676,0.000751469119906622
"166","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanoculleus bourgensis","Methanoculleus","Methanomicrobiaceae","Methanomicrobiales","Methanomicrobia","Archaea",4.82e-06,"s^-1",38.5,"Celsius",3.53e-18,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, methanogen, microbe-directory, protraits, rrndb","49, 555, 5948, 7340, 12331, 13253, 16081, 18615, 18701, 18718, 18723","Madin",311.65,37.2242197152124,-12.2427366299018,-40.1852338029476,37.2242197152124,0.131999060690676,0.000656114925830033
"167","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Natronomonas pharaonis","Natronomonas","Halobacteriaceae","Halobacteriales","Halobacteria","Archaea",0.0001776,"s^-1",45.0786,"Celsius",1.12e-18,"m^3","The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ","pg.120","Hira",318.2286,36.4546997794854,-8.6359767274062,-41.3332029885858,36.4546997794854,0.131999060690676,0.0218404702061066
"168","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanobrevibacter oralis","Methanobrevibacter","Methanobacteriaceae","Methanobacteriales","Methanobacteria","Archaea",4.23e-06,"s^-1",37.25,"Celsius",1.27e-19,"m^3","engqvist, gold, methanogen","555, 12331, 18588","Madin",310.4,37.3741239505346,-12.3733085649061,-43.5100998664164,37.3741239505346,0.131999060690676,0.000587309095078778
"169","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanosarcina flavescens","Methanosarcina","Methanosarcinaceae","Methanosarcinales","Methanomicrobia","Archaea",4.17e-06,"s^-1",43.75,"Celsius",3.53e-18,"m^3","engqvist, gold, methanogen, patric","555, 12331, 18670, 18707","Madin",316.9,36.607535734446,-12.3875945221536,-40.1852338029476,36.607535734446,0.131999060690676,0.000523258898272507
"170","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanoculleus marisnigri","Methanoculleus","Methanomicrobiaceae","Methanomicrobiales","Methanomicrobia","Archaea",1.5e-05,"s^-1",22.75,"Celsius",2.3e-18,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, methanogen, microbe-directory, patric, protraits, rrndb","353, 555, 4980, 12331, 13254, 14516, 18619, 18701, 18707, 18718, 18723","Madin",295.9,39.2055697000539,-11.1074603568621,-40.6136225509577,39.2055697000539,0.131999060690676,0.00265221011049379
"171","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanosarcina lacustris","Methanosarcina","Methanosarcinaceae","Methanosarcinales","Methanomicrobia","Archaea",2.73e-06,"s^-1",25,"Celsius",1.64e-17,"m^3","corkrey, engqvist, genbank, gold, jemma-refseq, kegg, methanogen, rrndb","320, 555, 6407, 12331, 13269, 17530, 18672, 18723","Madin",298.15,38.9097034185676,-12.8112089487674,-38.6492503390627,38.9097034185676,0.131999060690676,0.000464214120417576
"172","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanoculleus submarinus","Methanoculleus","Methanomicrobiaceae","Methanomicrobiales","Methanomicrobia","Archaea",3.06e-05,"s^-1",44.7522,"Celsius",2.23e-18,"m^3","http://www.microbiologyresearch.org/docserver/fulltext/ijsem/65/7/2141_ijs000233.pdf?expires=1527082919&id=id&accname=guest&checksum=6D3AF1C0ABD8AB386AD26E5D0AF0D092",NA,"Hira",317.9022,36.4921289448325,-10.3945105490059,-40.6445300884208,36.4921289448325,0.131999060690676,0.0037816917911353
"173","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanolinea mesophila","Methanolinea","Methanoregulaceae","Methanomicrobiales","Methanomicrobia","Archaea",2.04e-06,"s^-1",37,"Celsius",3.33e-19,"m^3","engqvist, fierer, methanogen","555, 2567, 18641","Madin",310.15,37.4042497960533,-13.1025607501081,-42.5461444628945,37.4042497960533,0.131999060690676,0.000284369840650897
"174","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanobacterium veterum","Methanobacterium","Methanobacteriaceae","Methanobacteriales","Methanobacteria","Archaea",3.66e-06,"s^-1",28,"Celsius",7.53e-19,"m^3","corkrey, engqvist, fierer, gold, methanogen","408, 555, 2560, 12331, 18580","Madin",301.15,38.5220922272819,-12.518047410551,-41.7302217250751,38.5220922272819,0.131999060690676,0.000591311609950824
"175","Euryarchaeota",0.0676586892194118,5.387669551051,0.302802698693165,-0.131999060690676,"Mesophile","Methanobacterium thermaggregans","Methanobacterium","Methanobacteriaceae","Methanobacteriales","Methanobacteria","Archaea",2.34e-06,"s^-1",65,"Celsius",7.37e-19,"m^3","corkrey, engqvist, gold, methanogen","414, 555, 12331, 18578","Madin",338.15,34.3070473879815,-12.9653596285947,-41.7516990606856,34.3070473879815,0.131999060690676,0.000216729267552092
